Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Postal Code,City,State,Country,Region,Market,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
43226,SF-2015-BO1350117-42348,10/12/2015,11/12/2015,First Class,BO-1350117,Bill Overfelt,Corporate,,East London,Eastern Cape,South Africa,Southern Africa,Africa,OFF-AR-3533,Office Supplies,Art,"Boston Highlighters, Fluorescent",$120.78,6,0,$31.32,6.35,High
19207,ES-2015-TS2120545-42343,5/12/2015,11/12/2015,Standard Class,TS-2120545,Thomas Seio,Corporate,,Pau,Aquitaine-Limousin-Poitou-Charentes,France,Western Europe,Europe,OFF-SU-2985,Office Supplies,Supplies,"Acme Ruler, High Speed",$83.55,5,0,$3.30,6.2,Medium
24313,IN-2015-MM180557-42343,5/12/2015,11/12/2015,Standard Class,MM-180557,Michelle Moray,Consumer,,Gold Coast,Queensland,Australia,Oceania,Asia Pacific,TEC-MA-6132,Technology,Machines,"StarTech Calculator, Durable",$108.22,3,0.1,-$12.02,5.97,Medium
10035,US-2015-AR1082518-42347,9/12/2015,11/12/2015,Second Class,AR-1082518,Anthony Rawles,Corporate,,São Miguel dos Campos,Alagoas,Brazil,South America,LATAM,OFF-SU-4327,Office Supplies,Supplies,"Fiskars Trimmer, Serrated",$31.20,3,0.6,-$22.62,4.923,High
21022,IN-2015-MG1789056-42343,5/12/2015,11/12/2015,Standard Class,MG-1789056,Michael Granlund,Home Office,,Kowloon,Hong Kong,Hong Kong,Eastern Asia,Asia Pacific,OFF-PA-4476,Office Supplies,Paper,"Green Bar Message Books, Premium",$71.37,3,0,$22.77,3.63,Medium
1159,US-2015-TG216405-42343,5/12/2015,11/12/2015,Standard Class,TG-216405,Trudy Glocke,Consumer,,La Plata,Provincia de Buenos Aires,Argentina,South America,LATAM,FUR-CH-5412,Furniture,Chairs,"Novimex Swivel Stool, Black",$64.81,1,0.4,-$32.41,3.578,Medium
32805,CA-2015-LS16975140-42349,11/12/2015,11/12/2015,Same Day,LS-169751402,Lindsay Shagiari,Home Office,68104,Omaha,Nebraska,United States,Central US,USCA,OFF-BI-4819,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,$34.50,3,0,$15.53,5.06,High
3473,MX-2015-DH1367536-42346,8/12/2015,11/12/2015,First Class,DH-1367536,Duane Huffman,Home Office,,Santo Domingo,Santo Domingo,Dominican Republic,Caribbean,LATAM,OFF-EN-4431,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, Recycled",$17.22,2,0.2,$0.86,3.117,High
24312,IN-2015-MM180557-42343,5/12/2015,11/12/2015,Standard Class,MM-180557,Michelle Moray,Consumer,,Gold Coast,Queensland,Australia,Oceania,Asia Pacific,OFF-FA-3063,Office Supplies,Fasteners,"Advantus Rubber Bands, Metal",$60.16,4,0.1,$15.28,2.83,Medium
35862,US-2015-MC17575140-42342,4/12/2015,11/12/2015,Standard Class,MC-175751408,Matt Collins,Consumer,28314,Fayetteville,North Carolina,United States,Southern US,USCA,OFF-AP-3375,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,$45.22,3,0.2,$4.52,6.89,Low
35863,US-2015-MC17575140-42342,4/12/2015,11/12/2015,Standard Class,MC-175751408,Matt Collins,Consumer,28314,Fayetteville,North Carolina,United States,Southern US,USCA,OFF-BI-4356,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",$28.78,6,0.7,-$21.11,4.13,Low
35864,US-2015-MC17575140-42342,4/12/2015,11/12/2015,Standard Class,MC-175751408,Matt Collins,Consumer,28314,Fayetteville,North Carolina,United States,Southern US,USCA,OFF-PA-5677,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",$24.45,4,0.2,$8.86,2.88,Low
1160,US-2015-TG216405-42343,5/12/2015,11/12/2015,Standard Class,TG-216405,Trudy Glocke,Consumer,,La Plata,Provincia de Buenos Aires,Argentina,South America,LATAM,OFF-EN-4454,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, with clear poly window",$29.92,3,0.4,-$10.52,2.59,Medium
21021,IN-2015-MG1789056-42343,5/12/2015,11/12/2015,Standard Class,MG-1789056,Michael Granlund,Home Office,,Kowloon,Hong Kong,Hong Kong,Eastern Asia,Asia Pacific,OFF-SU-4129,Office Supplies,Supplies,"Elite Scissors, Serrated",$57.69,3,0,$24.21,2.55,Medium
43227,SF-2015-BO1350117-42348,10/12/2015,11/12/2015,First Class,BO-1350117,Bill Overfelt,Corporate,,East London,Eastern Cape,South Africa,Southern Africa,Africa,OFF-BI-6375,Office Supplies,Binders,"Wilson Jones Binder Covers, Durable",$12.69,1,0,$5.82,2.35,High
6997,MX-2015-HM1498028-42344,6/12/2015,11/12/2015,Standard Class,HM-1498028,Henry MacAllister,Consumer,,Barranquilla,Atlántico,Colombia,South America,LATAM,OFF-AR-6115,Office Supplies,Art,"Stanley Markers, Easy-Erase",$44.94,3,0,$18.42,2.112,Medium
46461,SU-2015-LW6990122-42346,8/12/2015,11/12/2015,Second Class,LW-6990122,Lindsay Williams,Corporate,,Bur Sudan,Red Sea,Sudan,North Africa,Africa,OFF-ST-4062,Office Supplies,Storage,"Eldon Folders, Single Width",$17.01,1,0,$7.98,1.99,Medium
45122,AO-2015-RW95404-42343,5/12/2015,11/12/2015,Standard Class,RW-95404,Rick Wilson,Corporate,,Huambo,Huambo,Angola,Central Africa,Africa,OFF-FA-6198,Office Supplies,Fasteners,"Stockwell Rubber Bands, Assorted Sizes",$13.98,1,0,$2.64,1.85,Medium
16164,IT-2015-AB1010562-42342,4/12/2015,11/12/2015,Standard Class,AB-1010562,Adrian Barton,Consumer,,Dublin,Dublin,Ireland,Northern Europe,Europe,OFF-ST-6039,Office Supplies,Storage,"Smead Folders, Industrial",$8.99,1,0.5,-$4.88,1.83,Medium
33531,CA-2015-QJ19255140-42344,6/12/2015,11/12/2015,Standard Class,QJ-192551406,Quincy Jones,Corporate,5408,Burlington,Vermont,United States,Eastern US,USCA,TEC-AC-5096,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,$205.03,7,0,$67.66,9.36,Medium
48283,BO-2015-EB411013-42349,11/12/2015,11/12/2015,Same Day,EB-411013,Eugene Barchas,Consumer,,Orsha,Vitsyebsk,Belarus,Eastern Europe,Europe,OFF-BI-6375,Office Supplies,Binders,"Wilson Jones Binder Covers, Durable",$12.69,1,0,$5.82,1.38,Medium
16162,IT-2015-AB1010562-42342,4/12/2015,11/12/2015,Standard Class,AB-1010562,Adrian Barton,Consumer,,Dublin,Dublin,Ireland,Northern Europe,Europe,OFF-LA-4537,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, 5000 Label Set",$11.34,2,0.5,-$7.74,1.28,Medium
1161,US-2015-TG216405-42343,5/12/2015,11/12/2015,Standard Class,TG-216405,Trudy Glocke,Consumer,,La Plata,Provincia de Buenos Aires,Argentina,South America,LATAM,OFF-LA-3272,Office Supplies,Labels,"Avery File Folder Labels, Adjustable",$2.81,1,0.4,$0.27,1.154,Medium
34730,CA-2015-AB10165140-42344,6/12/2015,10/12/2015,Standard Class,AB-101651404,Alan Barnes,Consumer,98006,Bellevue,Washington,United States,Western US,USCA,OFF-BI-4378,Office Supplies,Binders,GBC Wire Binding Combs,$24.82,3,0.2,$8.38,2.02,Medium
34731,CA-2015-AB10165140-42344,6/12/2015,10/12/2015,Standard Class,AB-101651404,Alan Barnes,Consumer,98006,Bellevue,Washington,United States,Western US,USCA,OFF-BI-6634,Office Supplies,Binders,Zipper Ring Binder Pockets,$14.98,6,0.2,$5.43,1.15,Medium
44493,AG-2015-RD96603-42342,4/12/2015,10/12/2015,Standard Class,RD-96603,Robert Dilbeck,Home Office,,Oran,Oran,Algeria,North Africa,Africa,TEC-CO-3611,Technology,Copiers,"Brother Wireless Fax, Laser","$1,515.24",4,0,$560.52,98.08,Medium
21660,IN-2015-KW1643527-42343,5/12/2015,10/12/2015,Standard Class,KW-1643527,Katrina Willman,Consumer,,Tongliao,Inner Mongolia,China,Eastern Asia,Asia Pacific,FUR-BO-5940,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Metal",$498.42,3,0,$224.28,48.24,Medium
37419,CA-2015-CB12415140-42343,5/12/2015,10/12/2015,Standard Class,CB-124151402,Christy Brittain,Consumer,60610,Chicago,Illinois,United States,Central US,USCA,OFF-ST-3058,Office Supplies,Storage,Advantus Rolling Drawer Organizers,$61.57,2,0.2,$4.62,4.45,Medium
33759,CA-2015-CS12460140-42342,4/12/2015,10/12/2015,Standard Class,CS-124601406,Chuck Sachs,Consumer,10009,New York City,New York,United States,Eastern US,USCA,OFF-BI-4355,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,$83.92,5,0.2,$29.37,7.41,Medium
33761,CA-2015-CS12460140-42342,4/12/2015,10/12/2015,Standard Class,CS-124601406,Chuck Sachs,Consumer,10009,New York City,New York,United States,Eastern US,USCA,TEC-PH-3161,Technology,Phones,AT&T 1080 Corded phone,$136.99,1,0,$36.99,2.61,Medium
33760,CA-2015-CS12460140-42342,4/12/2015,10/12/2015,Standard Class,CS-124601406,Chuck Sachs,Consumer,10009,New York City,New York,United States,Eastern US,USCA,OFF-BI-6094,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,$14.62,2,0.2,$5.12,1.78,Medium
33762,CA-2015-CS12460140-42342,4/12/2015,10/12/2015,Standard Class,CS-124601406,Chuck Sachs,Consumer,10009,New York City,New York,United States,Eastern US,USCA,OFF-LA-3243,Office Supplies,Labels,Avery 520,$3.15,1,0,$1.51,1.18,Medium
1404,MX-2015-MP1796582-42342,4/12/2015,10/12/2015,Standard Class,MP-1796582,Michael Paige,Corporate,,Orizaba,Veracruz,Mexico,Central America,LATAM,TEC-AC-4155,Technology,Accessories,"Enermax Keyboard, Bluetooth",$222.56,4,0,$13.28,25.962,Low
1400,MX-2015-MP1796582-42342,4/12/2015,10/12/2015,Standard Class,MP-1796582,Michael Paige,Corporate,,Orizaba,Veracruz,Mexico,Central America,LATAM,FUR-CH-4524,Furniture,Chairs,"Harbour Creations Chairmat, Red",$192.00,5,0.2,-$38.40,20.388,Low
49325,NI-2015-AG90095-42346,8/12/2015,10/12/2015,First Class,AG-90095,Arthur Gainer,Consumer,,Lagos,Lagos,Nigeria,Western Africa,Africa,TEC-AC-3384,Technology,Accessories,"Belkin Keyboard, Bluetooth",$201.31,8,0.7,-$301.97,19.19,High
49324,NI-2015-AG90095-42346,8/12/2015,10/12/2015,First Class,AG-90095,Arthur Gainer,Consumer,,Lagos,Lagos,Nigeria,Western Africa,Africa,FUR-FU-3942,Furniture,Furnishings,"Deflect-O Frame, Durable",$64.24,2,0.7,-$62.12,18.19,High
47807,CA-2015-Dp324023-42344,6/12/2015,10/12/2015,Standard Class,Dp-324023,Dean percer,Home Office,,Burnaby,British Columbia,Canada,Canada,USCA,FUR-CH-4522,Furniture,Chairs,"Harbour Creations Chairmat, Adjustable",$74.49,1,0,$28.29,5.65,High
44492,AG-2015-RD96603-42342,4/12/2015,10/12/2015,Standard Class,RD-96603,Robert Dilbeck,Home Office,,Oran,Oran,Algeria,North Africa,Africa,OFF-AP-4749,Office Supplies,Appliances,"Hoover Toaster, White",$163.56,2,0,$57.24,16.64,Medium
48884,NI-2015-EL373595-42343,5/12/2015,10/12/2015,Standard Class,EL-373595,Ed Ludwig,Home Office,,Ibadan,Oyo,Nigeria,Western Africa,Africa,OFF-ST-5700,Office Supplies,Storage,"Rogers Lockers, Blue",$380.92,6,0.7,-$800.06,15.82,Medium
20083,ES-2015-TA21385120-42343,5/12/2015,10/12/2015,Standard Class,TA-21385120,Tom Ashbrook,Home Office,,Sant Boi de Llobregat,Catalonia,Spain,Southern Europe,Europe,OFF-BI-2900,Office Supplies,Binders,"Acco Binding Machine, Durable",$157.77,3,0,$37.80,14.7,Medium
11711,ES-2015-AM1070545-42344,6/12/2015,10/12/2015,Second Class,AM-1070545,Anne McFarland,Consumer,,Lorient,Brittany,France,Western Europe,Europe,OFF-AR-3493,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Fluorescent",$133.35,5,0,$5.25,14.2,High
28142,IN-2015-KT16480102-42342,4/12/2015,10/12/2015,Standard Class,KT-16480102,Kean Thornton,Consumer,,Pasig,National Capital,Philippines,Southeastern Asia,Asia Pacific,FUR-TA-3352,Furniture,Tables,"Barricks Training Table, Adjustable Height",$432.66,3,0.55,-$394.26,14.04,Medium
30994,IN-2015-JH1598592-42346,8/12/2015,10/12/2015,Second Class,JH-1598592,Joseph Holt,Consumer,,Tauranga,Bay of Plenty,New Zealand,Oceania,Asia Pacific,OFF-SU-2989,Office Supplies,Supplies,"Acme Scissors, High Speed",$101.76,4,0,$31.44,11.23,High
1402,MX-2015-MP1796582-42342,4/12/2015,10/12/2015,Standard Class,MP-1796582,Michael Paige,Corporate,,Orizaba,Veracruz,Mexico,Central America,LATAM,FUR-CH-4523,Furniture,Chairs,"Harbour Creations Chairmat, Black",$74.21,2,0.2,-$2.79,10.945,Low
35794,CA-2015-GW14605140-42341,3/12/2015,10/12/2015,Standard Class,GW-146051406,Giulietta Weimer,Consumer,19140,Philadelphia,Pennsylvania,United States,Eastern US,USCA,OFF-BI-4338,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,$631.18,4,0.7,-$462.86,130.32,Low
859,MX-2015-PR1888082-42344,6/12/2015,10/12/2015,Standard Class,PR-1888082,Patrick Ryan,Consumer,,Gómez Palacio,Durango,Mexico,Central America,LATAM,OFF-AR-3534,Office Supplies,Art,"Boston Highlighters, Water Color",$58.80,4,0,$15.84,9.189,High
12057,ES-2015-ES1402045-42343,5/12/2015,10/12/2015,Standard Class,ES-1402045,Erica Smith,Consumer,,Pierrefitte-sur-Seine,Ile-de-France,France,Western Europe,Europe,OFF-PA-3998,Office Supplies,Paper,"Eaton Message Books, 8.5 x 11",$123.60,5,0,$54.30,8.26,Medium
1401,MX-2015-MP1796582-42342,4/12/2015,10/12/2015,Standard Class,MP-1796582,Michael Paige,Corporate,,Orizaba,Veracruz,Mexico,Central America,LATAM,OFF-SU-4318,Office Supplies,Supplies,"Fiskars Scissors, Steel",$60.16,4,0,$10.16,8.227,Low
12058,ES-2015-ES1402045-42343,5/12/2015,10/12/2015,Standard Class,ES-1402045,Erica Smith,Consumer,,Pierrefitte-sur-Seine,Ile-de-France,France,Western Europe,Europe,OFF-ST-4258,Office Supplies,Storage,"Fellowes File Cart, Industrial",$248.02,2,0.1,$8.26,8.02,Medium
21745,IN-2015-CL1256527-42343,5/12/2015,10/12/2015,Standard Class,CL-1256527,Clay Ludtke,Consumer,,Yangzhou,Jiangsu,China,Eastern Asia,Asia Pacific,OFF-AR-3489,Office Supplies,Art,"Binney & Smith Markers, Easy-Erase",$121.80,5,0,$7.20,7.99,Medium
19304,ES-2015-TS2161048-42346,8/12/2015,10/12/2015,First Class,TS-2161048,Troy Staebel,Consumer,,Frankfurt,Hesse,Germany,Western Europe,Europe,OFF-ST-4253,Office Supplies,Storage,"Fellowes Box, Wire Frame",$33.75,2,0.1,$13.47,6.92,High
860,MX-2015-PR1888082-42344,6/12/2015,10/12/2015,Standard Class,PR-1888082,Patrick Ryan,Consumer,,Gómez Palacio,Durango,Mexico,Central America,LATAM,OFF-LA-4540,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",$43.80,6,0,$16.56,6.112,High
48991,CA-2015-JS594023-42346,8/12/2015,10/12/2015,Second Class,JS-594023,Joni Sundaresam,Home Office,,Mississauga,Ontario,Canada,Canada,USCA,OFF-ST-6228,Office Supplies,Storage,"Tenex Box, Blue",$16.50,1,0,$4.11,3.05,High
44494,AG-2015-RD96603-42342,4/12/2015,10/12/2015,Standard Class,RD-96603,Robert Dilbeck,Home Office,,Oran,Oran,Algeria,North Africa,Africa,OFF-AR-3548,Office Supplies,Art,"Boston Pens, Fluorescent",$92.88,6,0,$15.66,4.95,Medium
21210,ID-2015-AS1024058-42348,10/12/2015,10/12/2015,Same Day,AS-1024058,Alan Shonely,Consumer,,Nagpur,Maharashtra,India,Southern Asia,Asia Pacific,OFF-LA-3314,Office Supplies,Labels,"Avery Round Labels, 5000 Label Set",$45.18,6,0,$5.76,4.89,Medium
30569,IN-2015-EM139607-42343,5/12/2015,10/12/2015,Standard Class,EM-139607,Eric Murdock,Consumer,,Goulburn,New South Wales,Australia,Oceania,Asia Pacific,OFF-SU-6175,Office Supplies,Supplies,"Stiletto Scissors, Steel",$46.02,2,0,$0.90,4.5,High
856,MX-2015-PR1888082-42344,6/12/2015,10/12/2015,Standard Class,PR-1888082,Patrick Ryan,Consumer,,Gómez Palacio,Durango,Mexico,Central America,LATAM,OFF-LA-4529,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Laser Printer Compatible",$43.00,5,0,$16.30,4.343,High
1403,MX-2015-MP1796582-42342,4/12/2015,10/12/2015,Standard Class,MP-1796582,Michael Paige,Corporate,,Orizaba,Veracruz,Mexico,Central America,LATAM,FUR-FU-3951,Furniture,Furnishings,"Deflect-O Photo Frame, Duo Pack",$41.57,2,0.4,$0.69,3.863,Low
38589,CA-2015-LR16915140-42343,5/12/2015,10/12/2015,Standard Class,LR-169151408,Lena Radford,Consumer,37211,Nashville,Tennessee,United States,Southern US,USCA,TEC-MA-5492,Technology,Machines,Okidata C610n Printer,$649.00,2,0.5,-$272.58,31.87,Medium
34729,CA-2015-LF17185140-42347,9/12/2015,10/12/2015,First Class,LF-171851404,Luke Foster,Consumer,90301,Inglewood,California,United States,Western US,USCA,OFF-PA-6524,Office Supplies,Paper,Xerox 1968,$60.12,9,0,$28.86,17.69,Critical
34728,CA-2015-LF17185140-42347,9/12/2015,10/12/2015,First Class,LF-171851404,Luke Foster,Consumer,90301,Inglewood,California,United States,Western US,USCA,FUR-FU-6279,Furniture,Furnishings,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",$128.90,2,0,$15.47,17.48,Critical
34727,CA-2015-LF17185140-42347,9/12/2015,10/12/2015,First Class,LF-171851404,Luke Foster,Consumer,90301,Inglewood,California,United States,Western US,USCA,OFF-ST-3079,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,$29.79,3,0,$8.64,7.63,Critical
857,MX-2015-PR1888082-42344,6/12/2015,10/12/2015,Standard Class,PR-1888082,Patrick Ryan,Consumer,,Gómez Palacio,Durango,Mexico,Central America,LATAM,OFF-BI-2914,Office Supplies,Binders,"Acco Hole Reinforcements, Economy",$26.64,6,0,$4.44,2.943,High
858,MX-2015-PR1888082-42344,6/12/2015,10/12/2015,Standard Class,PR-1888082,Patrick Ryan,Consumer,,Gómez Palacio,Durango,Mexico,Central America,LATAM,FUR-CH-5758,Furniture,Chairs,"SAFCO Chairmat, Red",$31.90,1,0.2,$7.16,2.857,High
45300,TU-2015-CC2220134-42348,10/12/2015,10/12/2015,Same Day,CC-2220134,Chris Cortes,Consumer,,Kayseri,Kayseri,Turkey,Western Asia,Asia Pacific,OFF-AR-3459,Office Supplies,Art,"BIC Markers, Water Color",$11.84,1,0.6,-$7.42,2.78,High
12056,ES-2015-ES1402045-42343,5/12/2015,10/12/2015,Standard Class,ES-1402045,Erica Smith,Consumer,,Pierrefitte-sur-Seine,Ile-de-France,France,Western Europe,Europe,OFF-EN-4434,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, with clear poly window",$41.76,2,0,$12.48,2.76,Medium
49323,NI-2015-AG90095-42346,8/12/2015,10/12/2015,First Class,AG-90095,Arthur Gainer,Consumer,,Lagos,Lagos,Nigeria,Western Africa,Africa,OFF-ST-4094,Office Supplies,Storage,"Eldon Shelving, Blue",$29.05,2,0.7,-$41.69,2.71,High
23318,IN-2015-GK1462027-42343,5/12/2015,10/12/2015,Standard Class,GK-1462027,Grace Kelly,Corporate,,Suzhou,Anhui,China,Eastern Asia,Asia Pacific,OFF-BI-3739,Office Supplies,Binders,"Cardinal Index Tab, Economy",$35.04,4,0,$12.60,2.66,Medium
48853,TU-2015-FP4320134-42342,4/12/2015,10/12/2015,Standard Class,FP-4320134,Frank Preis,Consumer,,Istanbul,Istanbul,Turkey,Western Asia,Asia Pacific,OFF-SU-4123,Office Supplies,Supplies,"Elite Ruler, Easy Grip",$37.01,6,0.6,-$49.21,2.57,Medium
36818,CA-2015-MS17980140-42343,5/12/2015,10/12/2015,Standard Class,MS-179801406,Michael Stewart,Corporate,19134,Philadelphia,Pennsylvania,United States,Eastern US,USCA,TEC-AC-5104,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,$255.97,4,0.2,-$28.80,23.17,Medium
36814,CA-2015-MS17980140-42343,5/12/2015,10/12/2015,Standard Class,MS-179801406,Michael Stewart,Corporate,19134,Philadelphia,Pennsylvania,United States,Eastern US,USCA,FUR-CH-4395,Furniture,Chairs,Global Chrome Stack Chair,$239.96,10,0.3,-$10.28,19.4,Medium
36815,CA-2015-MS17980140-42343,5/12/2015,10/12/2015,Standard Class,MS-179801406,Michael Stewart,Corporate,19134,Philadelphia,Pennsylvania,United States,Eastern US,USCA,FUR-FU-4515,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,$54.77,2,0.2,$6.85,4.88,Medium
36816,CA-2015-MS17980140-42343,5/12/2015,10/12/2015,Standard Class,MS-179801406,Michael Stewart,Corporate,19134,Philadelphia,Pennsylvania,United States,Eastern US,USCA,OFF-AR-3973,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,$13.39,3,0.2,$3.18,2.02,Medium
36817,CA-2015-MS17980140-42343,5/12/2015,10/12/2015,Standard Class,MS-179801406,Michael Stewart,Corporate,19134,Philadelphia,Pennsylvania,United States,Eastern US,USCA,OFF-PA-6512,Office Supplies,Paper,Xerox 1956,$23.92,5,0.2,$8.67,1.51,Medium
8139,MX-2015-AC1042082-42343,5/12/2015,10/12/2015,Standard Class,AC-1042082,Alyssa Crouse,Corporate,,Reynosa,Tamaulipas,Mexico,Central America,LATAM,OFF-SU-4978,Office Supplies,Supplies,"Kleencut Letter Opener, Easy Grip",$36.08,2,0,$14.04,2.277,Medium
21744,IN-2015-CL1256527-42343,5/12/2015,10/12/2015,Standard Class,CL-1256527,Clay Ludtke,Consumer,,Yangzhou,Jiangsu,China,Eastern Asia,Asia Pacific,OFF-BI-4807,Office Supplies,Binders,"Ibico Binder Covers, Clear",$39.33,3,0,$7.83,1.89,Medium
8140,MX-2015-AC1042082-42343,5/12/2015,10/12/2015,Standard Class,AC-1042082,Alyssa Crouse,Corporate,,Reynosa,Tamaulipas,Mexico,Central America,LATAM,OFF-BI-3251,Office Supplies,Binders,"Avery Binder, Clear",$16.48,2,0,$3.44,1.847,Medium
1399,MX-2015-MP1796582-42342,4/12/2015,10/12/2015,Standard Class,MP-1796582,Michael Paige,Corporate,,Orizaba,Veracruz,Mexico,Central America,LATAM,OFF-PA-4149,Office Supplies,Paper,"Enermax Computer Printout Paper, Premium",$18.98,1,0,$8.16,1.835,Low
5292,US-2015-EH1400555-42341,3/12/2015,10/12/2015,Standard Class,EH-1400555,Erica Hernandez,Home Office,,Tegucigalpa,Francisco Morazán,Honduras,Central America,LATAM,TEC-AC-5219,Technology,Accessories,"Memorex Mouse, USB",$22.70,2,0.4,-$12.90,1.677,Medium
20084,ES-2015-TA21385120-42343,5/12/2015,10/12/2015,Standard Class,TA-21385120,Tom Ashbrook,Home Office,,Sant Boi de Llobregat,Catalonia,Spain,Southern Europe,Europe,OFF-PA-3988,Office Supplies,Paper,"Eaton Cards & Envelopes, Premium",$90.36,2,0,$27.06,1.67,Medium
28140,IN-2015-KT16480102-42342,4/12/2015,10/12/2015,Standard Class,KT-16480102,Kean Thornton,Consumer,,Pasig,National Capital,Philippines,Southeastern Asia,Asia Pacific,OFF-BI-3251,Office Supplies,Binders,"Avery Binder, Clear",$31.52,3,0.15,$12.17,1.66,Medium
37986,CA-2015-RP19855140-42341,3/12/2015,10/12/2015,Standard Class,RP-198551402,Roy Phan,Corporate,77095,Houston,Texas,United States,Central US,USCA,OFF-AR-5166,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,$12.16,5,0.2,$2.13,1.29,Low
28141,IN-2015-KT16480102-42342,4/12/2015,10/12/2015,Standard Class,KT-16480102,Kean Thornton,Consumer,,Pasig,National Capital,Philippines,Southeastern Asia,Asia Pacific,OFF-LA-3260,Office Supplies,Labels,"Avery Color Coded Labels, 5000 Label Set",$7.52,1,0.45,-$4.12,1.59,Medium
